Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,CHU80,003.330000,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,
1,CHU40,007.850000,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,
1,CHU20,014.670000,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,
